id,price,rating,review_cou,is_closed,zip_code,epsg25832_,epsg2583_1,epsg4326_l,epsg4326_1,Bezirk_Nam,Stadtteil,water_distance
Apz9UhdoIwKP4RGtjw7H6g,€€€,5.0,6,False,21037.0,580729.34324,5917411.0039099995,53.3996,10.2142,Bergedorf,Kirchwerder,17.660164238107914
NH8UdkeMrq2YFSQLMSEruQ,€,5.0,5,False,21037.0,581072.09837,5918640.868980001,53.4106,10.219669999999999,Bergedorf,Kirchwerder,21.257635928861795
u3ub5f0MS4qY67Q8XF9ZoA,€€,5.0,3,False,,565706.3643199999,5934330.92734,53.55375,9.99183,Hamburg-Mitte,Neustadt,66.87606589219038
jIsBpmSeu-Ryp1uEQaGBAA,€€,5.0,2,False,21039.0,585821.87473,5920816.46959,53.4294,10.2917,Bergedorf,Altengamme,33.80762417523816
2jzIbZsfzca5drJYk7JwbQ,€,4.0,2,False,,565749.38873,5934286.10981,53.553340000000006,9.992469999999999,Hamburg-Mitte,Neustadt,56.57910060134402
G5Ex8n1SADY3Amfc73gNXw,,4.0,1,False,21037.0,576375.7589100001,5919742.395269999,53.4212,10.1493,Bergedorf,Kirchwerder,41.97506879356731
SFTJ6Rx4vb4LntnpTY9TGg,€€,3.0,16,False,21037.0,577688.80125,5917558.30681,53.40138,10.16852,Bergedorf,Kirchwerder,37.60596948034716
iCe90XaupBAUY0lCNsl5bw,,1.5,2,False,21037.0,577361.49725,5917816.26191,53.40375,10.16366,Bergedorf,Kirchwerder,9.456331407575409
xt_Ga8o9W2rq2MnIp0iruQ,€,4.0,7,False,21037.0,577647.2015,5917556.513040001,53.40136999999999,10.16789,Bergedorf,Kirchwerder,32.43070557067777
BSBFGOqHzyTC5YmCr02AFA,€€€,3.5,112,False,21037.0,578816.0675100001,5917328.761390001,53.39915,10.185410000000001,Bergedorf,Kirchwerder,16.375893325674625
5F6SisQK8b14kzBENh1xaA,€,4.5,5,False,21037.0,578819.74216,5917868.49716,53.404,10.1856,Bergedorf,Kirchwerder,7.025669424966072
BTz2Hkdq7b_SPpdMX0oQeg,€€,1.5,5,False,21037.0,578684.55938,5917198.61467,53.398,10.1834,Bergedorf,Kirchwerder,13.737353942189246
M1lUgg7Yiy8bAoU0Rb_4IA,€,3.5,2,False,21037.0,578668.29219,5917205.80607,53.39807,10.18316,Bergedorf,Kirchwerder,20.906649665713864
G5DtYjTrKtMavUCTVOtIYA,€€,4.5,2,False,21037.0,580322.04228,5918371.06288,53.40829,10.20832,Bergedorf,Kirchwerder,21.74024176947497
ogs3ehIibnN3RCZJNNJzAQ,€€,4.0,4,False,21037.0,580307.14943,5918347.44312,53.408080000000005,10.208089999999999,Bergedorf,Kirchwerder,28.13935438027275
MC0hhfCNSBo7BrJjDR8BNw,€€,4.5,17,False,21077.0,562152.4933399999,5921092.29992,53.4352,9.93557,Harburg,Marmstorf,30.236262708796858
FYX0aKiLRAtvA66MndlPVw,€€,3.5,14,False,21077.0,565312.9752600001,5920770.96677,53.43193,9.98307,Harburg,Langenbek,48.41266906804132
OHXNXNW-Io_s9atVpWwyRg,,3.0,14,False,21077.0,565217.94716,5919694.38233,53.42227,9.98142,Harburg,Sinstorf,22.539552705086276
HHo7REfDa2YRSQSHH_TqiQ,€€€€,3.0,12,False,21077.0,565235.3592899999,5919602.705030001,53.421440000000004,9.98166,Harburg,Sinstorf,16.134532978103895
LKzo9giIoKGVtMsuAvuIAg,,4.5,3,False,21039.0,581883.87345,5922182.24966,53.4423,10.2328,Bergedorf,Neuengamme,4.769249160328486
p6NLrDG7PeH60IUcmTwPAA,€€,5.0,1,False,21039.0,581123.33703,5922870.19936,53.4486,10.22153,Bergedorf,Curslack,24.097270689175847
HVhu33lr5QK50I8F2s9Wlw,,4.5,2,False,21037.0,573166.89887,5921794.796490001,53.4401,10.1015,Bergedorf,Ochsenwerder,44.385909747077186
ZvCXfKNbGRtyPno_XwkGgg,€€,4.0,12,False,21079.0,566715.3098800001,5921365.75127,53.4371,10.0043,Harburg,Rönneburg,34.45959474250235
ctYfzIX3CgxF0SyGmLSsDw,,5.0,2,False,21079.0,565992.29447,5921805.14383,53.441140000000004,9.99351,Harburg,Wilstorf,11.964108589105965
a7H6qeYZwANboH-6prvHng,€€,4.5,64,False,21073.0,565227.63705,5923107.49894,53.452940000000005,9.98227,Harburg,Harburg,267.98575561823185
TNSx-9txYa456CBRaICskw,€,4.0,16,False,21079.0,566114.6603,5922081.67909,53.44361,9.995410000000001,Harburg,Wilstorf,16.078900348182085
hb3VLlzB9mVg-KSlkf7htQ,€€€,4.0,55,False,21077.0,565151.25902,5922866.11173,53.45078,9.981069999999999,Harburg,Wilstorf,63.48563620937666
y4Qj23Rm3I3S6_Mumc_sgg,€€,3.0,2,False,21077.0,565331.14236,5922681.66187,53.4491,9.98374,Harburg,Wilstorf,41.356235804661104
fn9G7u7Ok4u5aLwtY3Ok4Q,€,4.5,5,False,21079.0,566347.10044,5922133.8864,53.44405,9.99892,Harburg,Wilstorf,103.63077445610939
XpcjjoBY2o47QXsa_KatYA,€€,3.5,10,False,21077.0,565174.48197,5922570.02835,53.448119999999996,9.98136,Harburg,Wilstorf,10.20912242869288
afQhj6UkcZ3z49pd-tdKzg,€€,3.5,14,False,21073.0,565556.90649,5922782.68506,53.449980000000004,9.987160000000001,Harburg,Wilstorf,36.982431006877384
94Zk6MIaVfxFKUcaFvy-NQ,€€,4.0,9,False,21079.0,565653.13676,5922836.32459,53.45045,9.98862,Harburg,Wilstorf,16.24634173012327
wblfKYOU-lF0ijpsXQNFQA,,2.5,2,False,21079.0,565645.78573,5922839.5607,53.450480000000006,9.98851,Harburg,Wilstorf,11.108358555023091
tSgLnQpFHxEmy4v_b7MOlA,€€,3.0,1,False,21079.0,565853.2209600001,5922455.23188,53.447,9.99155,Harburg,Wilstorf,47.93522294089088
_LxqJQqvVtbccu8u0A-28w,,3.0,1,False,21077.0,565362.05878,5921648.2443699995,53.439809999999994,9.983989999999999,Harburg,Wilstorf,18.647933215163764
0Sr4gLsxW7lthpSHSvQiLA,,3.0,2,False,21149.0,557655.43551,5922754.4611,53.45065,9.86819,Harburg,Hausbruch,53.36473601214294
Cf-sLIwvllFcN6QwXUH3MA,€€€,4.0,13,False,21075.0,561397.26545,5923074.090559999,53.4531,9.92459,Harburg,Eißendorf,58.519274665894905
GXPKNQKMxeSXcIkc1uGpBg,€€,4.0,16,False,21077.0,562243.70151,5922705.36896,53.449690000000004,9.93726,Harburg,Eißendorf,29.488819385657592
C38fRvXCYl8dUQEl3nAqnQ,€,4.5,40,False,21079.0,563590.701,5922335.637130001,53.4462,9.957469999999999,Harburg,Eißendorf,7.237485672821584
T6ysCn_BgVcAVlIEcQhs4A,€€,4.5,21,False,21073.0,563411.06691,5922967.10934,53.4519,9.954889999999999,Harburg,Eißendorf,50.47559933352988
nMGEgMT3fOc2xt6APKt7Yg,€€,4.5,13,False,21077.0,563284.44113,5922651.646480001,53.44908,9.952919999999999,Harburg,Eißendorf,26.46926600377598
yonxXSPPDv5w0KwdARHKoA,€€,3.5,3,False,21077.0,562699.84268,5921634.90712,53.44001,9.94392,Harburg,Marmstorf,73.10601305783773
n-CJZHJlOatDhZAvinMJeA,€€,4.0,5,False,21077.0,563554.1608,5922301.43322,53.4459,9.95691,Harburg,Eißendorf,48.05043606041105
-DqKJtRy-0yc1NmCCWSXtQ,,5.0,1,False,21077.0,562291.0858,5922729.715,53.4499,9.93798,Harburg,Eißendorf,44.78727848433818
1y2XtqilhsXVnr9C7RLYLw,,3.0,2,False,,564834.64425,5923329.05735,53.454980000000006,9.9764,Harburg,Eißendorf,69.10098685847203
yY91P0JuKq9Q6rISo-gbHQ,€€,4.5,6,False,21039.0,579768.88641,5924683.226869999,53.4651,10.2016,Bergedorf,Curslack,48.62976042921252
EgKKnh3rXM6vvU8ChA_Cag,€€,4.5,5,False,21079.0,567317.98714,5923821.80654,53.4591,10.0139,Harburg,Neuland,13.2842738714052
r86H2RdbCSvuBXG4NPe-9Q,€,4.5,3,False,21079.0,567122.44922,5923625.78052,53.457359999999994,10.01091,Harburg,Neuland,14.416008654229573
Knjq3e0foO65SAwwNtr4mg,€€,3.5,4,False,21079.0,566533.05984,5923933.46105,53.4602,10.0021,Harburg,Neuland,12.883600984758829
oSfMMhQCa84nYUsFIW9txg,€€,5.0,1,False,21109.0,570629.52672,5924030.12714,53.46054,10.06381,Hamburg-Mitte,Wilhelmsburg,9.06023480793533
SW6EzuoNeoPTfpWySBiXXQ,€€,4.5,20,False,21073.0,565161.81224,5924272.778940001,53.46341999999999,9.98152,Harburg,Harburg,4.316372151661067
ayF0e3tcGWWuwFJmjn8gvQ,,4.0,1,False,21073.0,564978.33528,5924069.15055,53.46161,9.97872,Harburg,Harburg,181.22374312761184
DkicI_gGtegHuEU5wnUH7Q,€€,4.0,45,False,21079.0,565217.75587,5924335.03909,53.463969999999996,9.982380000000001,Harburg,Harburg,28.27744371077922
EMH0Ina8IUcx1tKR9AnNZA,,5.0,1,False,21073.0,565103.1723600001,5924287.63536,53.46356,9.98064,Harburg,Harburg,19.528481153313137
J4PDMBd_zrm2T-ygf5dq2A,€€,4.0,31,False,21073.0,565138.58247,5924270.12263,53.4634,9.98117,Harburg,Harburg,21.577646860141687
8khiPp6JzIhyCRPxoowd7g,€€,4.0,54,False,21073.0,565107.37809,5924125.04655,53.4621,9.98067,Harburg,Harburg,140.73971445360243
m9nHi2Gyoyi6kxQDz_Ijsw,€€€,4.0,76,False,21079.0,565478.52217,5924463.96646,53.4651,9.98633,Harburg,Harburg,41.15831689189657
C4cZIRpsrkZwUv7YTmaSoQ,€,5.0,17,False,21073.0,565457.84969,5923557.96798,53.456959999999995,9.98583,Harburg,Harburg,30.50504966943414
gZo-xc8Xc66o9s8exNh3fw,,4.0,1,False,21073.0,565218.25298,5924029.77065,53.46123000000001,9.98232,Harburg,Harburg,95.06986593224609
PpNo9KfhymX_LMVGFPyfFQ,€,4.5,11,False,21073.0,565426.7117600001,5923503.072509999,53.456469999999996,9.98535,Harburg,Harburg,89.73289091582348
0uPXrKkisF8npCRH6GwN9Q,€,4.5,10,False,21073.0,564780.95117,5923907.02556,53.46018,9.975710000000001,Harburg,Harburg,286.7073515349662
7qe6iEYAad9IO1AnoXMP_Q,€€€,4.5,48,False,21079.0,565504.4944399999,5924602.29691,53.46634,9.98675,Harburg,Harburg,23.323466278522737
1-bduZSZdqAGhv85_-H5QA,€€,4.5,2,False,21073.0,564976.1457100001,5924057.56277,53.46151,9.97868,Harburg,Harburg,173.38560559191063
15RG_V8ydT4v-Dq62f71-Q,€€,4.0,47,False,21073.0,565275.99277,5923983.83438,53.460809999999995,9.98318,Harburg,Harburg,38.58044894260474
Tm4RNPABpZEI7s6RNXVy0g,,5.0,1,False,21073.0,565486.69672,5923588.27406,53.45723,9.98627,Harburg,Harburg,17.441182711778772
WONM0UT7TO0WPNlaPYamOg,€€,4.0,8,False,21079.0,565325.02389,5924645.013180001,53.46675,9.984060000000001,Harburg,Harburg,56.45013901572013
b9JwmnYApmHBlQ6jFg-S1A,€€,4.0,46,False,21073.0,565458.75973,5923540.17787,53.4568,9.98584,Harburg,Harburg,40.70369200607082
2VkAB3DkyJ_2RQSYKksLhw,€€€,4.0,62,False,21073.0,565113.0188399999,5924294.24961,53.46362,9.980789999999999,Harburg,Harburg,13.585655422822251
xij6Y-VVbGhK4jQZpuZWDA,€€,4.0,6,False,21073.0,565155.1026100001,5924275.913319999,53.46345,9.98142,Harburg,Harburg,10.395470340595955
kT54kKJUkaNBsbtfQkmmsw,€€,4.5,6,False,21073.0,565023.31908,5924081.16479,53.46171999999999,9.9794,Harburg,Harburg,169.9548768227455
RfZJkJvcrG-4TU1ayVKoFA,€€,3.5,31,False,21073.0,564978.95144,5923902.97401,53.460119999999996,9.97869,Harburg,Harburg,108.36891836765905
stc7YthQ_jis4ZAxtKCOew,€€,4.0,11,False,21073.0,565053.66859,5923926.25345,53.460319999999996,9.97982,Harburg,Harburg,31.958075453721513
CKQRmTkIuz3E0H9Lxv4Nzw,€€,3.5,21,False,21073.0,565214.8367699999,5923889.23816,53.45997,9.98224,Harburg,Harburg,93.05014918912434
9Uih8R-kHPO6QIra-CjtQw,€,4.0,24,False,21073.0,564995.71974,5923600.55897,53.4574,9.97888,Harburg,Harburg,183.1934632011973
qlWbNZaKXirvqm0hq_BO7Q,€€,3.5,44,False,21073.0,565015.09761,5924123.77829,53.4621,9.979280000000001,Harburg,Harburg,196.34990206834243
Uh7Dku50dXIfWmDiQ6xYQg,€,3.5,7,False,21073.0,565448.3640899999,5923475.499419999,53.456219999999995,9.985669999999999,Harburg,Harburg,102.34627010880888
RQqMIo4Ek0FJqJ2P5D3DDA,€,4.0,10,False,21073.0,565122.1461199999,5924065.16564,53.46156,9.98088,Harburg,Harburg,146.84554035262698
EVZkD8TyGDlbYFz8v410FA,,5.0,3,False,21079.0,565210.46152,5924691.70099,53.467180000000006,9.982339999999999,Harburg,Harburg,38.28868936082519
a6_1MO12bUkQMWN3bKAKTw,€€€,4.0,39,False,21073.0,565022.4989,5924165.04862,53.462469999999996,9.9794,Harburg,Harburg,155.3680525103842
FLs5M08YQIGFx65y_yjCSw,€€,4.0,14,False,21073.0,565205.59974,5923859.83665,53.4597,9.98209,Harburg,Harburg,118.26212106731823
JMcS_pgzXcJoDTyug5U7QA,€€,3.0,29,False,21073.0,565415.34036,5923558.49315,53.45697,9.98519,Harburg,Harburg,71.23373196740549
RtMCxMcwlDl3ZtQSklVR-Q,€,3.5,43,False,21073.0,565383.45695,5924039.8381199995,53.4613,9.984810000000001,Harburg,Harburg,46.74295870670603
gnxogqKBPeZYngFzKcaj5w,,4.0,1,False,21073.0,564966.60587,5924027.81254,53.461240000000004,9.978530000000001,Harburg,Harburg,158.48149835755822
K1AwSdC8Sd0SEZumdNh9Pw,€€,3.0,275,False,21079.0,565376.20106,5924392.1201599995,53.46447,9.98477,Harburg,Harburg,45.559799651071444
NgCFYoLGiXzjrwQGDV2W8Q,€€,3.0,8,False,21079.0,565561.49276,5923479.44487,53.45624,9.98737,Harburg,Harburg,68.95831284197051
nugXt5zdBJw3xpscNmkwcw,,4.0,3,False,21073.0,565510.90558,5923563.15244,53.457,9.98663,Harburg,Harburg,26.563050297095344
DCjxHknq-_I-m8-e0yVJ_A,€€,3.0,87,False,21073.0,565138.41408,5924282.35965,53.46351,9.98117,Harburg,Harburg,10.031734701154091
rWLMSvU75oNyUAq9aR2I1g,,3.5,3,False,21073.0,565156.51989,5923979.963219999,53.46079,9.98138,Harburg,Harburg,91.08888972700186
xL83_3wwHpUy8VlegrjYgQ,€€€,3.5,102,False,21073.0,565123.2216800001,5924276.587280001,53.46346,9.980939999999999,Harburg,Harburg,17.748745718322983
h48R1_44cHxVB6DuWJkRfw,€,3.0,4,False,21073.0,565219.53539,5923888.47951,53.459959999999995,9.98231,Harburg,Harburg,89.54037932966591
lI3WCd2uVB1Bgoy_Gu4fxQ,€,4.0,18,False,21073.0,565227.96145,5923999.862369999,53.46096,9.982460000000001,Harburg,Harburg,81.57483970344268
eH1rB0Kc5CX-szUqsWeiCg,,4.0,1,False,21073.0,565105.85403,5924284.13706,53.463530000000006,9.98068,Harburg,Harburg,23.36843920453064
dKmVeXBONK-Ky3lr83kYvA,,4.0,1,False,21073.0,565565.75454,5923630.67178,53.4576,9.98747,Harburg,Harburg,49.17783459903152
ZYzMjE-TO_m3pcbC3gVFSg,,3.0,1,False,21073.0,565131.01401,5924241.08912,53.46314,9.98105,Harburg,Harburg,48.39599132818985
les2_m_bDxfAflDLDtStkg,€,5.0,1,False,,565701.0159,5923546.569130001,53.456830000000004,9.98949,Harburg,Harburg,11.465334531272099
8_ZQO67CJEjBox0fqOA0Dw,€,4.0,2,False,21073.0,565189.73472,5923974.18954,53.460730000000005,9.98188,Harburg,Harburg,109.55168161905222
r109Jqlib2MXiZhlc_IaiQ,€€,3.0,7,False,21079.0,565603.41177,5923505.795609999,53.456469999999996,9.988010000000001,Harburg,Harburg,30.066314259425667
mpxfxZg4yEkvNEaiB4Ting,,3.5,6,False,21073.0,565335.25358,5923635.2741,53.45766999999999,9.984,Harburg,Harburg,135.23129864904317
18NbyuHVcmHFQHniZpt5LQ,,4.0,1,False,21073.0,565214.8367699999,5923889.23816,53.45997,9.98224,Harburg,Harburg,93.05014918912434
5vxkcyXLuqOuDQNW9aCyRw,€€,4.0,2,False,21073.0,565318.0073899999,5923866.23678,53.45975,9.983789999999999,Harburg,Harburg,76.7702337618126
BUxiGAHxRjtM82ywFjV_bw,€€,4.5,3,False,21073.0,564959.2398600001,5923936.0835,53.46041999999999,9.9784,Harburg,Harburg,126.89706934107909
Mrn-cXjAt7L168a8gGDyug,€,3.5,6,False,21073.0,565211.41007,5923851.64956,53.459630000000004,9.98218,Harburg,Harburg,119.83942317685255
UUCWxYZuVvwFSBQDeXCy9A,€€,4.5,10,False,21079.0,565549.8185,5923515.40118,53.45656999999999,9.987210000000001,Harburg,Harburg,83.37872745737921
t2KeQPf2njyeUstJ80yWmg,,2.5,2,False,21079.0,565481.63231,5923470.95237,53.45618,9.98617,Harburg,Harburg,99.99674815816638
Xw8JuSvkCJXP_veYJWafvw,,4.0,1,False,21073.0,565043.8730199999,5923971.777319999,53.460730000000005,9.97968,Harburg,Harburg,64.1155620796776
kVRS_McR3zw0Ql4wcQIqfQ,€€,4.0,15,False,21073.0,565078.33791,5924015.60586,53.461119999999994,9.980210000000001,Harburg,Harburg,92.90214273913745
AU5b-bvmRWAoP2A9-EvGbQ,€€,3.5,7,False,21079.0,565582.04307,5923518.1447,53.456590000000006,9.987689999999999,Harburg,Harburg,54.74659900698059
D0nfIlvK_wTibaSS9LyoqQ,,4.0,1,False,21073.0,564594.6496,5924425.11817,53.464859999999994,9.97301,Harburg,Harburg,75.01597610803923
CbUiL17tlxO2GqF6ckuBfQ,€€,3.5,15,False,21073.0,565392.45586,5923772.92198,53.4589,9.98489,Harburg,Harburg,29.645136178916182
fr2Cwrn5sR1id2P9eU2pIA,,1.0,1,False,21079.0,565599.7428,5923477.26046,53.456219999999995,9.98795,Harburg,Harburg,32.71503031611209
KNgLSOq74uet45R_GgMOfA,€€,3.5,3,False,21079.0,565539.32543,5923510.18181,53.45652,9.98705,Harburg,Harburg,81.12892103908705
fAg5Pzglm70q2pjFl941ow,€,3.0,1,False,21073.0,565030.51986,5924112.86345,53.462,9.979510000000001,Harburg,Harburg,197.6742224341919
DjrUqDZfLxqlLjWNhp9_Tw,€,4.5,2,False,21073.0,564797.75962,5924477.8641,53.465309999999995,9.97608,Harburg,Harburg,141.13960549103896
JLME-JhmhywsfAjxdGukJg,€€,3.0,10,False,21073.0,564879.68131,5923776.660180001,53.459,9.97717,Harburg,Harburg,157.78957156679343
1PycgNQ8LeD0tigqdTM5Zw,€,4.0,1,False,21073.0,565466.40683,5923563.4716,53.45701,9.98596,Harburg,Harburg,20.46863329677407
ar8n2pUvaFSD7k6hK1IQHA,,2.0,1,False,21079.0,565580.6218600001,5923501.8081,53.45644,9.98767,Harburg,Harburg,50.09223485318321
0eRwKOR0cRr25xWKQkaUxg,€,3.0,12,False,21073.0,564757.85107,5923901.05719,53.46013000000001,9.97536,Harburg,Harburg,305.10959286087234
E9dmhyidDuuUTPMBYS4cVw,€€,3.5,3,False,21073.0,565076.02594,5924280.3889,53.4635,9.98023,Harburg,Harburg,28.316808564386992
EiRV0a-OAkBMUonaYf-jXw,€,4.5,6,False,21079.0,565459.45716,5924455.02395,53.465019999999996,9.98604,Harburg,Harburg,25.08806731876569
QT6cMEwYzsTEFaQ2Iob6-g,,4.0,1,False,21073.0,565165.13718,5924270.48811,53.4634,9.98157,Harburg,Harburg,4.602828342195494
gAGnFIZbHDSlzsH2ATizNg,€€,3.5,5,False,21073.0,564863.30755,5923910.28951,53.4602,9.97695,Harburg,Harburg,218.13098199686732
KQ8Wlwj0F4nDhtiuS7dCAg,,3.0,1,False,21073.0,565432.85263,5923485.92214,53.45632,9.985439999999999,Harburg,Harburg,99.93800879055917
8hwCKvb8ks_FBjP4ujY1Hw,€€,1.5,3,False,21073.0,565219.53539,5923888.47951,53.459959999999995,9.98231,Harburg,Harburg,89.54037932966591
jRwG8fGkXFkRpsRnnFuyIg,,4.0,3,False,21073.0,565127.65043,5924002.93199,53.461,9.98095,Harburg,Harburg,90.40454576339769
OiRjhR0XPYINaGdKY6pSAw,€€,3.5,22,False,21073.0,564801.92253,5923931.702190001,53.4604,9.97603,Harburg,Harburg,280.73666115183335
G4zsU0sJR31QUzYWd8wrlw,€€,3.0,78,False,21073.0,565164.3301199999,5924232.6462900005,53.46306,9.98155,Harburg,Harburg,31.497455738126572
MAMwjqbBtwhc5hEvn8-2TQ,€€,3.5,33,False,21079.0,565217.34448,5924367.54192,53.46426999999999,9.982380000000001,Harburg,Harburg,40.751194830005424
KNricMRGqktNGZWp-aoyEg,,2.5,8,False,21079.0,565562.2458899999,5923515.474769999,53.45656999999999,9.98739,Harburg,Harburg,71.62106178136045
X8SOo9tuM7pzU78H8rx0Zw,€€,1.5,4,False,21079.0,565536.71186,5923506.94267,53.45649,9.98701,Harburg,Harburg,81.92071542448683
xQ9mWuzzbzULyF597RInPg,,2.0,1,False,21079.0,565504.46927,5924602.1964300005,53.46634,9.98675,Harburg,Harburg,23.220584782230492
JC6gdUGy79FIUd6T24wUIQ,,4.0,4,False,21079.0,565441.67746,5924583.62526,53.46618,9.9858,Harburg,Harburg,12.62307351886946
NSAJr-jy7QCoGSvvsuA3Bw,,1.0,1,False,21073.0,565360.55015,5923606.293319999,53.457409999999996,9.98437,Harburg,Harburg,109.664086095094
aV6FjXhMxupF7l26q1mcaw,,2.0,3,False,21073.0,565029.17475,5923906.907319999,53.46015,9.97945,Harburg,Harburg,58.53262352601851
i54hs9R9ZDMYQb8CkXd33g,,1.0,2,False,21073.0,565537.4642800001,5923563.51998,53.457,9.98703,Harburg,Harburg,52.49228179887049
SVQN8XTfkjCVD3U18EslLQ,,2.0,2,False,21079.0,565572.43362,5923499.97377,53.456419999999994,9.98754,Harburg,Harburg,57.792025756444076
B89ymG_m9xwOuQ0CWh5obg,€€€,2.0,2,False,21073.0,565443.38357,5923595.598730001,53.4573,9.985619999999999,Harburg,Harburg,34.984117730625506
4b6hJXdu-YanZmA93i45Gw,€€,3.0,6,False,21079.0,565536.00933,5923506.22214,53.45649,9.987,Harburg,Harburg,82.04983921080688
4-kUVcQhE_ErgwIPGhanqg,€,3.0,19,False,21073.0,565170.49799,5924025.77499,53.4612,9.9816,Harburg,Harburg,133.41358664306935
NlpB1dQu2XiRQSeTV733dw,€€,3.5,11,False,21079.0,565568.54171,5923520.14671,53.45661,9.98749,Harburg,Harburg,67.63330898391003
SAOF8FII-H4PfIV5J9-p5A,€€,4.0,29,False,21149.0,556401.70087,5925169.58263,53.47249,9.84975,Harburg,Neugraben-Fischbek,54.81507869920856
DIVGBv1Wi_VHjH7QEY76NA,€€,4.5,4,False,21149.0,556671.48375,5924877.29328,53.469840000000005,9.853760000000001,Harburg,Neugraben-Fischbek,98.87625293683388
_7drLx2S3W9MRaSGq7I5og,€€,4.5,17,False,21149.0,559252.16297,5923917.96067,53.460930000000005,9.89245,Harburg,Hausbruch,43.59051626647217
ytna7AExPNRhMVE0JWb2lg,€€,4.0,19,False,21149.0,556717.42565,5924863.76992,53.46971,9.85445,Harburg,Neugraben-Fischbek,145.9449049052875
lsvCI5YWm-9xAJ2Mujc9oA,€€,4.0,4,False,21149.0,557291.0688199999,5925092.12647,53.4717,9.86313,Harburg,Neugraben-Fischbek,59.36942641585853
k9ItjxDeGs52UDh4EjcfRQ,€,4.0,18,False,21149.0,556637.91305,5925197.75257,53.472719999999995,9.85331,Harburg,Neugraben-Fischbek,274.32525310188186
iJdyFvgYnEFInkfDkCjiQQ,€€,4.0,10,False,21149.0,556560.07164,5925156.7669,53.472359999999995,9.85213,Harburg,Neugraben-Fischbek,211.30669466429475
KaMlL3EyCdcSzkDAfVIt-g,,3.5,3,False,21149.0,558876.85241,5924943.58141,53.47019,9.886989999999999,Harburg,Hausbruch,95.96204534070812
ng4easez7Xfrmr0yqYzbJg,,4.0,1,False,21149.0,556726.64731,5925193.8085900005,53.472680000000004,9.85465,Harburg,Neugraben-Fischbek,304.3015080346471
