id,price,rating,review_cou,is_closed,zip_code,epsg25832_,epsg2583_1,epsg4326_l,epsg4326_1,Bezirk_Nam,Stadtteil,water_distance
AlDUWW2NRY5iWci8qbBJag,€€,4.0,1,False,21109.0,566914.74366,5928491.716109999,53.50111999999999,10.00882,Hamburg-Mitte,Wilhelmsburg,138.01711701654665
O3_9LrM2z7eyznSAP9KrsA,€,4.5,7,False,21109.0,567228.54908,5927600.43943,53.493069999999996,10.01336,Hamburg-Mitte,Wilhelmsburg,47.16819821831059
bV7QqSWeT214eEYNKFHfUQ,€€€,3.0,7,False,21109.0,567063.9936,5928169.13916,53.4982,10.011,Hamburg-Mitte,Wilhelmsburg,158.15279332194063
_lnuho27eVj0Mo9uaUwKjw,€,3.5,9,False,21109.0,566905.71126,5928149.09357,53.49804,10.008610000000001,Hamburg-Mitte,Wilhelmsburg,32.79737940277174
0N2WPiWN_kI_3TQlab_uAg,,3.0,2,False,21109.0,566935.91102,5928218.50745,53.49866,10.00908,Hamburg-Mitte,Wilhelmsburg,104.15963401850365
gBH3d24lctwqqCQkiAyNWw,,1.0,1,False,21109.0,566791.89875,5928126.11503,53.49785,10.00689,Hamburg-Mitte,Wilhelmsburg,11.438039969873607
lb_5Il0RiWf-WYoleqq4SA,€€,4.0,6,False,22113.0,571629.25284,5928637.68083,53.50181,10.07992,Bergedorf,Moorfleet,214.69578707060143
5fZ9jkrklSrRyUbPaMAWjQ,€€,4.0,9,False,22113.0,571629.33878,5928589.980280001,53.501380000000005,10.07991,Bergedorf,Moorfleet,210.1855427635234
UFrxnnO3z2TUk_h395E1hw,€€,3.5,18,False,21037.0,571893.3315600001,5927905.63196,53.49519,10.083730000000001,Bergedorf,Tatenberg,15.366733137491094
k2BdDVKGXUPzG9rsKA9x2Q,€€,4.5,7,False,21037.0,571872.01727,5927872.59426,53.4949,10.0834,Bergedorf,Tatenberg,4.07034422005312
P7YC7oThRqesvw1RFWzRAQ,,5.0,1,False,22113.0,572226.8256399999,5929207.549930001,53.50685,10.08905,Bergedorf,Moorfleet,258.28099315729185
k2VcY6vDQSyLZBkdegOzew,€€,4.5,9,False,21107.0,565385.08628,5928953.8696,53.50546,9.98586,Hamburg-Mitte,Wilhelmsburg,6.988352804944562
83Aj0NzMKmvnm0yg9gtsoQ,,4.0,5,False,20148.0,565374.97547,5928979.87765,53.5057,9.985710000000001,Hamburg-Mitte,Wilhelmsburg,15.50814665862233
pSzgOFD0cfVQtC8A8IMI4w,,4.5,4,False,21107.0,566063.87901,5928384.49244,53.50026,9.99597,Hamburg-Mitte,Wilhelmsburg,14.17137309361396
jfNuFmyWQfl-dUt-SPQ7OA,€€,3.5,4,False,21107.0,565394.60238,5928946.88012,53.5054,9.986,Hamburg-Mitte,Wilhelmsburg,5.351635750815089
gyezVlqRrOVwzDiFzbpP6A,€,2.0,11,False,21109.0,566309.7532,5928324.65673,53.49969,9.99966,Hamburg-Mitte,Wilhelmsburg,32.55696106835494
dijCqK6CmPhlUPC17sKHgg,,4.0,1,False,21107.0,565407.9436,5928941.50134,53.50535,9.9862,Hamburg-Mitte,Wilhelmsburg,7.35907800557091
JzOAhg3YkiIpBkWfy-cIPg,€€,3.5,13,False,21107.0,565420.43686,5928949.46298,53.505419999999994,9.98639,Hamburg-Mitte,Wilhelmsburg,14.988531272728428
1Cn3SKMTlIm8ATXNpkekyg,,3.5,8,False,21109.0,566360.7146399999,5928170.34198,53.4983,10.0004,Hamburg-Mitte,Wilhelmsburg,37.51202608278493
yhosiYiOI9xISvFwMonfjg,,2.5,2,False,21107.0,566018.9961699999,5927840.65552,53.495380000000004,9.99518,Hamburg-Mitte,Wilhelmsburg,59.86914624269486
N64GmSG5t5AgcCyExP85fA,,4.0,1,False,21107.0,564200.52861,5928610.06067,53.50252,9.96793,Hamburg-Mitte,Wilhelmsburg,27.237705746719055
wpL3fJmVfD9BxMKKEUnTlg,,4.0,1,False,21031.0,578671.62051,5929529.79339,53.50881999999999,10.18629,Bergedorf,Lohbrügge,106.61414448111294
cENV4e-uYI6n9rz-djMLpg,,4.0,1,False,22113.0,572644.28412,5930984.42491,53.52276,10.09576,Hamburg-Mitte,Billbrook,38.38386464651047
0Dq2u8WaFJlQnWTVpIHsDw,€,3.0,2,False,22113.0,573632.31203,5931323.52703,53.52567,10.11074,Bergedorf,Billwerder,31.405683177869776
7n3VbNvGndnknyhA1KcYYw,,4.0,2,False,21031.0,577432.7712600001,5930162.51288,53.51469,10.167769999999999,Bergedorf,Lohbrügge,56.77269899502102
W9EAWUwf4GOi5eQkci3bHQ,,4.5,6,False,21033.0,576741.62242,5930370.44621,53.516659999999995,10.1574,Bergedorf,Lohbrügge,101.51735384613353
WydBmafvTE05XL8cvXh1tg,€€,2.5,21,False,21031.0,577524.27842,5930082.46714,53.51396,10.169130000000001,Bergedorf,Lohbrügge,76.90657220038511
TnDldXThLtvuk08KkL03Hg,€€,3.5,30,False,21031.0,577888.0037100001,5930026.45119,53.5134,10.1746,Bergedorf,Lohbrügge,176.44920875034316
HruG03Njlxgm3x31iY6q_Q,€,5.0,29,False,20539.0,567337.23017,5931015.9418,53.52375,10.01573,Hamburg-Mitte,Veddel,162.09075481811237
SFUK2wwcdACH-1iYf5-y4Q,€,4.5,2,False,21107.0,566537.20652,5930242.4140800005,53.5169,10.0035,Hamburg-Mitte,Wilhelmsburg,164.78010293684176
w-uxLCNAf06QBlfzC83DAQ,€€,2.5,5,False,20539.0,567252.45424,5930925.40717,53.52295,10.01443,Hamburg-Mitte,Veddel,104.64894753888572
FY6Q336c3PrPp0L1hQW8xA,€€€,4.0,13,False,21109.0,567676.6926300001,5929628.8166,53.51124,10.02055,Hamburg-Mitte,Wilhelmsburg,86.94400811158879
RsWynCVZqVoHY8nTdx89Zw,,4.0,1,False,20539.0,567683.96049,5931204.49201,53.5254,10.021,Hamburg-Mitte,Veddel,219.97356593099897
eiiSy1-2zbpcdvMmHzMtzg,,5.0,1,False,20539.0,567671.34011,5931159.80345,53.525,10.0208,Hamburg-Mitte,Veddel,230.35619231409527
opZw8A9bdxiAtEaK9HsIpg,€€€,3.0,8,False,20439.0,569660.54177,5931155.34246,53.5247,10.0508,Hamburg-Mitte,Rothenburgsort,88.39617245208743
d6pmhcizXtJK3xWm3cUEmA,€,4.0,83,False,22113.0,571834.66963,5930721.68177,53.520509999999994,10.08349,Hamburg-Mitte,Billbrook,4.661478771902195
rijtsEzIST8vpykvvRcneA,,4.0,2,False,22113.0,571834.66963,5930721.68177,53.520509999999994,10.08349,Hamburg-Mitte,Billbrook,4.661478771902195
PsZiISLQUkaXKUZ-ggQ12g,€€,2.5,7,False,22113.0,572169.5471399999,5929679.721059999,53.5111,10.0883,Bergedorf,Moorfleet,284.324721740841
1sEExR-zu9DmbWGroM4bog,€€,5.0,13,False,21107.0,565490.71018,5930242.12292,53.517030000000005,9.98772,Hamburg-Mitte,Wilhelmsburg,46.587760569454026
SLgMERrjsI61LhQ6tlASig,€€,4.5,10,False,21107.0,565482.93617,5930125.9849,53.51599,9.98758,Hamburg-Mitte,Wilhelmsburg,7.260137382650997
PUy1Oh5ReFBoNmFzP-r6-w,,4.5,3,False,21107.0,565419.4720399999,5929493.54914,53.51031,9.98649,Hamburg-Mitte,Wilhelmsburg,15.184620140417788
FhCSHnuquJbo8w4MAehEzg,€€,4.5,15,False,21107.0,565482.93617,5930125.9849,53.51599,9.98758,Hamburg-Mitte,Wilhelmsburg,7.260137382650997
GOD5s7sB_XG6fF66T4bzrg,€€,4.5,11,False,21107.0,565535.21082,5930239.53549,53.517,9.988389999999999,Hamburg-Mitte,Wilhelmsburg,42.77025669842093
sStY2sKBeRk9-Na4Go7euw,€,4.5,3,False,21107.0,565472.38379,5930017.91986,53.51501999999999,9.9874,Hamburg-Mitte,Wilhelmsburg,115.60655991233418
UEOWYJX6084Rmy0Qm3qQMw,€€,4.5,48,False,21107.0,565435.06275,5929729.10993,53.51243,9.98677,Hamburg-Mitte,Wilhelmsburg,196.91224012847084
EO701oyc8GLd4ACHiMFJMg,€€,4.0,38,False,21107.0,566188.442,5930096.2043,53.51563,9.99821,Hamburg-Mitte,Wilhelmsburg,31.23501500516963
ajSQj7KiiYSqsHQzd09_oQ,€,3.5,6,False,21107.0,565269.90403,5930194.69362,53.516630000000006,9.98438,Hamburg-Mitte,Wilhelmsburg,106.38699238425357
PabtlNDCBg9wYhM6OmcHGw,€€,5.0,1,False,21107.0,565853.35271,5930109.3248,53.51579,9.993160000000001,Hamburg-Mitte,Wilhelmsburg,143.79697384572793
RSKSnNrCD7ir_zYgoqPtQA,,4.5,5,False,21107.0,565460.39572,5930135.01906,53.51606999999999,9.98724,Hamburg-Mitte,Wilhelmsburg,16.498529629153985
UBgt4GnMhJZkpRtoPsQXaQ,,4.5,3,False,21107.0,565535.7215399999,5930059.28839,53.51538000000001,9.98836,Hamburg-Mitte,Wilhelmsburg,73.52649541283424
rDQmTfBfVsgdKXBm_LDGdQ,,5.0,1,False,21107.0,566344.5974,5930357.64994,53.517959999999995,10.00062,Hamburg-Mitte,Wilhelmsburg,18.787420603285835
WTdi4SEP0NIl8LF4LIyqVA,€€€,5.0,3,False,21107.0,566181.1172600001,5930098.32706,53.51565,9.9981,Hamburg-Mitte,Wilhelmsburg,23.70094040928723
0QBLQfkJszKCPFLzn_Ap4A,€€,4.0,7,False,21107.0,565234.84523,5929981.19615,53.51472,9.98381,Hamburg-Mitte,Wilhelmsburg,22.668693426425058
n2AqiJRJbqLfn3yjuYkWhA,€€,3.5,20,False,21107.0,565473.61038,5930138.54021,53.5161,9.98744,Hamburg-Mitte,Wilhelmsburg,11.043605404406026
sQpyn6ZKAhvf-4qVLta4vA,€,4.0,5,False,21107.0,565876.36564,5930028.41985,53.51506,9.99349,Hamburg-Mitte,Wilhelmsburg,91.68773854309883
wKIubYNmrW-KDSEdmW48ww,€€,3.5,26,False,21107.0,565623.59982,5929461.88635,53.51,9.98956,Hamburg-Mitte,Wilhelmsburg,39.86561189561285
43af3R-me622zfcTKlhQtg,€€,4.0,15,False,21107.0,565147.25066,5930096.19773,53.51576,9.982510000000001,Hamburg-Mitte,Wilhelmsburg,39.926963888935276
8JD3bvU8lD13oJi9lZbNGw,€€,3.5,7,False,21107.0,565469.04502,5929893.68743,53.5139,9.98732,Hamburg-Mitte,Wilhelmsburg,128.44878878181888
u6Kx4YhAz6zg2cRsOXZ-uQ,€,2.0,2,False,21107.0,565504.8816300001,5930083.33967,53.5156,9.9879,Hamburg-Mitte,Wilhelmsburg,53.10838696255855
T7nmJS0TcfCf8G57OUwwIg,€€,3.5,13,False,21107.0,565366.66382,5930323.800340001,53.51778,9.98587,Hamburg-Mitte,Wilhelmsburg,176.13468410056598
8Q--FzMt-Yi2A2yOxcwBVg,€€,3.5,24,False,21107.0,565366.89563,5930326.2180699995,53.5178,9.98587,Hamburg-Mitte,Wilhelmsburg,177.96952200246017
r--LFBLuAQoXxR6DNAq1fA,,2.5,2,False,21107.0,565472.08887,5930145.4574,53.51616,9.98742,Hamburg-Mitte,Wilhelmsburg,4.223724515586903
ggJua_rmioTRlw7Qxkm4Sg,€€,4.0,9,False,21107.0,565839.6540600001,5930188.13429,53.5165,9.99297,Hamburg-Mitte,Wilhelmsburg,73.9945878603281
jR0ug_XIH94AGwkGwXXUQw,€€€€,3.5,7,False,21107.0,565860.56113,5930210.67932,53.5167,9.99329,Hamburg-Mitte,Wilhelmsburg,50.63115625277957
NJRwSmdUTRwoTF0cwj2YWA,,3.0,2,False,21107.0,565456.44651,5929893.51289,53.5139,9.98713,Hamburg-Mitte,Wilhelmsburg,115.96893004908075
yI3Dc37NudFTaMcqTnTc1Q,€€€,5.0,12,False,21129.0,558712.8098800001,5930505.87297,53.5202,9.88556,Hamburg-Mitte,Finkenwerder,80.59861379990959
LCJqWscQr5-GlrG4fl6vyw,€,4.0,6,False,21129.0,556443.49526,5929941.242980001,53.51537,9.851230000000001,Harburg,Francop,63.513885095439235
8XSZziK-2FuaItksHhgwUw,€,5.0,12,False,21129.0,561087.30145,5930560.45994,53.520419999999994,9.921380000000001,Hamburg-Mitte,Waltershof,75.60733662752298
GLyNMq8nSeW2O3c-Ui8YMQ,€€,3.5,12,False,21129.0,553906.9616899999,5930493.0931,53.5206,9.813080000000001,Harburg,Neuenfelde,118.64997234443695
z-jefHHVD7IVK6JXzsS5hw,,5.0,1,False,21129.0,554354.98404,5929647.06602,53.51295,9.81969,Harburg,Neuenfelde,38.77731962282318
MmAcdNt1b8wzLDEi_n1XlQ,€€,3.5,2,False,21129.0,554161.70222,5929672.66234,53.5132,9.81678,Harburg,Neuenfelde,16.200339428026762
fm7Np2nLRTJypqEnxUEfJA,€,3.5,10,False,21129.0,553836.5876600001,5930559.0481900005,53.5212,9.81203,Harburg,Neuenfelde,54.678593569660364
d3IaAPXLTYkqGqukAB81ig,€€,4.5,12,False,22117.0,574615.1498,5931898.65651,53.5307,10.1257,Hamburg-Mitte,Billstedt,76.68906731447098
SNPvqQxaRxQIra7hgjev2Q,€€,4.0,1,False,22113.0,572708.43299,5932158.2196,53.5333,10.097,Hamburg-Mitte,Billbrook,24.018063963760167
RXRh4Wb1Os3YT2Fam1swVA,,5.0,1,False,22111.0,573049.40337,5932910.35618,53.540009999999995,10.102319999999999,Hamburg-Mitte,Billstedt,216.50822801929402
nUOFGotik8BYpYlFNev2wQ,€€,4.5,36,False,22111.0,572987.66185,5932945.59622,53.54034,10.1014,Hamburg-Mitte,Billstedt,205.20098761609617
SlTXq8HEtujfMAVIyvBYHg,€€,4.5,3,False,22111.0,572961.59197,5933021.14777,53.541019999999996,10.10102,Hamburg-Mitte,Billstedt,162.54320372008493
XPuVFytYhvVWWXO01qGyew,€,3.5,2,False,22117.0,574497.50118,5932758.05363,53.53844,10.124130000000001,Hamburg-Mitte,Billstedt,52.22225077263079
FRmfMd1RyzCEGobD0V4SwQ,€€,2.5,2,False,22111.0,572974.58595,5932952.3597099995,53.5404,10.1012,Hamburg-Mitte,Billstedt,206.06459359461442
e1MAQ0OCg675wVd3DeB3Tw,€€,4.0,61,False,22111.0,573013.94091,5932936.277419999,53.54025,10.10179,Hamburg-Mitte,Billstedt,202.65123978372827
zDBc6IZrtooKf3VIjwNbIA,€,3.0,8,False,22117.0,573681.69175,5932662.90769,53.5377,10.1118,Hamburg-Mitte,Billstedt,74.4511056949512
V4bKMm8OGNYtdGsZNyt5fg,€€,4.0,5,False,22111.0,573258.66576,5933012.396380001,53.5409,10.1055,Hamburg-Mitte,Billstedt,33.35784581548435
iky1wcqgbisBxoQR-AS4kQ,,3.5,2,False,22117.0,574387.3755,5932789.14259,53.538740000000004,10.12248,Hamburg-Mitte,Billstedt,120.77669159857936
rDlxd3UlHXEkW57iYRzuRw,€€,4.5,8,False,22117.0,574650.75232,5931743.43672,53.5293,10.1262,Hamburg-Mitte,Billstedt,42.3415180522876
U9PC9xkZgrE_sRpktMvnaA,,4.0,1,False,22111.0,572650.04795,5933140.79697,53.54214,10.09635,Hamburg-Mitte,Billstedt,52.80926775305328
9nxX8JqkPfknCMZDoDQXbQ,€€,5.0,2,False,22111.0,573067.87474,5932920.42109,53.5401,10.1026,Hamburg-Mitte,Billstedt,195.55577422055043
TGllMw7dQQtI2ZvtS868mA,€€,4.0,2,False,22111.0,573300.73812,5932735.9806699995,53.53841,10.106069999999999,Hamburg-Mitte,Billstedt,185.46544180483855
vk3-NnVUiAvUP38GlzQzGA,,5.0,1,False,22111.0,572597.11451,5932855.86624,53.539590000000004,10.09548,Hamburg-Mitte,Billstedt,30.542971478570113
4FpU3bFIM9Qg_WU--dIXMg,€,3.5,8,False,22111.0,573296.87003,5933113.134869999,53.5418,10.1061,Hamburg-Mitte,Billstedt,94.94991386960096
tgldf5W4qcSGZElSAqchMg,€€,3.0,4,False,22111.0,573198.95413,5932887.95744,53.53979,10.104569999999999,Hamburg-Mitte,Billstedt,145.0487095312163
K4B-CHJDsU_In3DP2LziiA,€€,3.5,5,False,22111.0,573077.8681399999,5933225.78526,53.542840000000005,10.10282,Hamburg-Mitte,Billstedt,8.797954841706503
EZILGQV8FIXerqudRluW4Q,€€,3.0,6,False,22111.0,573262.0913399999,5933176.02034,53.54237,10.10559,Hamburg-Mitte,Billstedt,134.26005190468052
SGap-Co7AAtFf9Oe8GfH5g,€€€,4.0,3,False,22119.0,573572.35697,5933170.83186,53.542280000000005,10.11027,Hamburg-Mitte,Billstedt,94.33834896077339
uowcUv_zNFP2MIHxcVMvwQ,€€,2.5,11,False,22111.0,572833.53943,5933072.58091,53.5415,10.0991,Hamburg-Mitte,Billstedt,201.08835789172682
smxdoZuHpRCuDDVqCaqcDQ,€€,3.0,6,False,22111.0,573199.14785,5932887.8603,53.53979,10.104569999999999,Hamburg-Mitte,Billstedt,145.10213868181006
Yesr7nanDZ6qj_B9KlTWUA,,3.0,1,False,22117.0,575571.39423,5933201.83666,53.542269999999995,10.14044,Hamburg-Mitte,Billstedt,80.7930311862345
BpSJW907Ej6BBEXxNG2gAw,€€,2.5,4,False,22111.0,573118.84809,5932924.54858,53.540130000000005,10.10337,Hamburg-Mitte,Billstedt,153.02805055570937
HNqlIYhxzjON1G_cQ6ilbw,€€,2.0,2,False,22117.0,574752.45975,5932103.34567,53.53252,10.12782,Hamburg-Mitte,Billstedt,159.81175835309216
Sj3UwAhi9vGlIKnXqkeRxQ,€€,2.5,3,False,22117.0,574697.68942,5932129.18446,53.532759999999996,10.127,Hamburg-Mitte,Billstedt,109.23122566691623
gIrRs118ZpavQ1dFibXAlA,€,4.0,1,False,22111.0,573054.62147,5932920.21596,53.5401,10.1024,Hamburg-Mitte,Billstedt,206.79116400740492
YljwUsa40IemittL_EO12w,€€,4.0,9,False,22111.0,572788.99878,5933124.19186,53.54196999999999,10.09844,Hamburg-Mitte,Billstedt,135.7743930053685
e0VSS8cgiOI05OFDJTtcJA,€,4.0,1,False,22111.0,573274.71627,5932832.38385,53.539280000000005,10.1057,Hamburg-Mitte,Billstedt,202.22211989977237
tw9C5ljsuxZHQK4s89LpvA,,3.0,1,False,22111.0,573062.10903,5932864.6956,53.5396,10.1025,Hamburg-Mitte,Billstedt,235.41867862670702
QKXV1M2pdEvzJTtJf4ctEA,,4.0,1,False,22111.0,572989.04321,5932874.6925099995,53.5397,10.1014,Hamburg-Mitte,Billstedt,198.22992334205225
P8P5_LvPRtGXRGJyMs6skg,€,4.0,1,False,22119.0,573567.5394100001,5933163.96913,53.54221999999999,10.1102,Hamburg-Mitte,Billstedt,85.95348555071078
2ncLFilbbL3p2VwDs9fpGQ,€€,4.5,2,False,22117.0,575489.83673,5933169.9534599995,53.542,10.1392,Hamburg-Mitte,Billstedt,117.15005028854031
MmYbD5eULMcs2pgW3hOrCw,€€€,3.0,18,False,22111.0,572992.28775,5932879.19357,53.53974,10.10145,Hamburg-Mitte,Billstedt,202.59180597409608
7N9yEdpjKU2hFEhuKJDUsw,€,4.0,2,False,22111.0,573346.93095,5932962.57053,53.540440000000004,10.106819999999999,Hamburg-Mitte,Billstedt,57.832792952885285
yqk1NxWrR6Jp3IOyks0cSQ,€,2.5,26,False,22111.0,573592.44574,5932764.77252,53.538630000000005,10.11048,Hamburg-Mitte,Billstedt,70.82442137547706
rAsVelSwPKX0rwgdY9du6A,€€,3.5,11,False,22117.0,575211.3293699999,5932933.70228,53.539919999999995,10.13494,Hamburg-Mitte,Billstedt,254.09254732375405
sEkpM7--ZMmNjrVd6MNyOA,€,5.0,1,False,22111.0,573319.82845,5932830.70309,53.53926,10.10638,Hamburg-Mitte,Billstedt,181.67349851835058
ZowjZ9bdVgxpVWOM4k-1UA,€€€€,4.0,7,False,22111.0,573153.36387,5932904.27539,53.53994,10.10389,Hamburg-Mitte,Billstedt,146.97076016755943
mcoIIcxFqpgcsQsSB7w4gg,€€,1.0,1,False,22111.0,573064.25075,5932919.0297300005,53.54009,10.10254,Hamburg-Mitte,Billstedt,199.34094821426854
ctCDPQumN0wiEQqkEk0Jzw,€€,2.5,2,False,22111.0,573231.28027,5932940.13311,53.54025,10.10507,Hamburg-Mitte,Billstedt,89.49741520769406
YegaVSTIXDOqvF4UKbRrwA,€€,3.5,27,False,22111.0,572622.17136,5933240.68348,53.543040000000005,10.09595,Hamburg-Mitte,Horn,69.96703419724284
BFSov6Q4m4OGbudFU3DvZA,,2.5,2,False,22111.0,573212.96418,5932866.29852,53.539590000000004,10.10478,Hamburg-Mitte,Billstedt,164.22070778584177
TGlVX1NeqMNA95qxbES1Rg,,3.5,2,False,22117.0,575277.48642,5932987.24424,53.54039,10.13595,Hamburg-Mitte,Billstedt,259.53981785072904
3YztXT5dmOGD-i9ZwYfDWw,€€,2.5,5,False,22111.0,573118.84809,5932924.54858,53.540130000000005,10.10337,Hamburg-Mitte,Billstedt,153.02805055570937
il8FEDFNPrw_B8UfjigGkw,,2.0,1,False,22111.0,572908.2267100001,5933000.29415,53.54084,10.10021,Hamburg-Mitte,Billstedt,205.19056411942717
xwYBQiBbAXJl3sAZwwsaUg,€€,3.0,17,False,22117.0,574387.3755,5932789.14259,53.538740000000004,10.12248,Hamburg-Mitte,Billstedt,120.77669159857936
_vg4pfyemc0v2DEhXlfV_w,,5.0,1,False,22115.0,576278.35962,5931336.5911,53.52541,10.15065,Hamburg-Mitte,Billstedt,140.541150197089
3oy0T0eSrgkYIG3OVt31CQ,,3.0,1,False,22115.0,576201.2109899999,5931967.38251,53.53109,10.14964,Hamburg-Mitte,Billstedt,335.3736558503605
xIius7WMA0Bi73G0Pr1ebg,,4.0,2,False,22115.0,576165.4959699999,5931797.66964,53.52956999999999,10.14906,Hamburg-Mitte,Billstedt,162.1152201495207
w3OLrOWhMpVNcX4z-L6tIA,€,2.0,1,False,22115.0,576167.51887,5931673.07529,53.52845,10.14906,Hamburg-Mitte,Billstedt,43.82044569212136
nBgzcYJxYY3TAhfP-L0H3Q,€€,4.5,122,False,20539.0,567638.03946,5931633.11116,53.52926,10.0204,Hamburg-Mitte,Veddel,176.27509131100095
-T6JvFBrGMa1iS1O5JbJ2g,,4.0,1,False,20539.0,568465.29726,5932419.69324,53.53621999999999,10.03305,Hamburg-Mitte,Rothenburgsort,62.368217118163756
g0y_UjeNh4fAs7_1mvQAIg,,5.0,3,False,20539.0,569241.80247,5932851.72013,53.54,10.04486,Hamburg-Mitte,Rothenburgsort,50.02428331784289
Mht3cgKJjA_rrfxla8x6rA,€€€€,5.0,12,False,20457.0,566467.10032,5933102.146919999,53.542609999999996,10.00305,Hamburg-Mitte,HafenCity,106.14721424954223
jNjcKjZidgN5OHsg1MatuQ,€€,3.5,27,False,20539.0,568753.83529,5931659.2983099995,53.52935,10.037239999999999,Hamburg-Mitte,Rothenburgsort,7.3229167983647905
zJS8PYfLlhzWN9dJto6wrw,€,5.0,25,False,20539.0,568071.04699,5932835.10227,53.54,10.02719,Hamburg-Mitte,Rothenburgsort,41.248051111578086
98aFDKSYZnwJtLLe3Wxf6w,€,5.0,2,False,20539.0,568867.8466899999,5932165.28149,53.53388,10.039069999999999,Hamburg-Mitte,Rothenburgsort,127.52073734316406
ILJdjVeC9EU0ZAyl2IZfkw,€€,3.0,2,False,20097.0,567255.78818,5933334.7452300005,53.5446,10.015,Hamburg-Mitte,Hammerbrook,32.598770760514476
kWJowGmc_ltrgOpxjBtY0g,€€,4.5,8,False,20539.0,568899.16055,5932123.350319999,53.5335,10.039530000000001,Hamburg-Mitte,Rothenburgsort,174.4441341530721
3H3LA7zHDQMKxhbKZ_uXXA,€€,4.5,3,False,20457.0,566432.6861899999,5933146.1922699995,53.543009999999995,10.00254,Hamburg-Mitte,HafenCity,125.4134754238364
G8vTrkjmYm7ymw8fYQ_-0A,,5.0,1,False,20457.0,567041.05143,5932788.67066,53.539719999999996,10.01164,Hamburg-Mitte,HafenCity,3.5507080573791976
jUPENPA2agvBwm75l0CokQ,€€,3.5,23,False,20539.0,568519.19335,5932472.69943,53.53669,10.03387,Hamburg-Mitte,Rothenburgsort,91.7490742688697
XIgAJqYrSM9reXc9i4PSUw,,5.0,1,False,20539.0,568146.07283,5932607.12627,53.53795,10.02828,Hamburg-Mitte,Rothenburgsort,36.93074070469445
j0ysYcDNHxTNKmuAvcgJ4A,€€,4.0,5,False,20539.0,569020.33385,5932314.2794,53.5352,10.0414,Hamburg-Mitte,Rothenburgsort,225.80200638965627
_M1WzOBE-XxhsHyxrEL6kQ,€,3.5,7,False,20539.0,568554.48099,5932461.98437,53.536590000000004,10.0344,Hamburg-Mitte,Rothenburgsort,66.63265659412443
TQZu5TXWITuFj5bqRMVQEw,€,3.5,5,False,20539.0,568987.18113,5931756.77659,53.530190000000005,10.04078,Hamburg-Mitte,Rothenburgsort,15.871097483174607
a16kZh83Ee5ZoSjXghj_5A,,4.5,2,False,20539.0,568581.10025,5932431.958980001,53.536319999999996,10.0348,Hamburg-Mitte,Rothenburgsort,27.88782426777203
eeAeK-QDo5mwnzxzg42r8w,€,5.0,4,False,20539.0,569034.4629,5932214.88896,53.5343,10.04159,Hamburg-Mitte,Rothenburgsort,279.95164169628237
sJHyZAcqZ7M1Ffy2PEyxKA,,3.0,3,False,20539.0,567733.9781899999,5931507.86171,53.528119999999994,10.02182,Hamburg-Mitte,Veddel,231.71079675501935
